esco_id,esco_label,esco_description,group_code,group_label_en,division_code,division_label_en,section_code,section_label_en,pad_occupations,pad_activities,pad_skills,pad_quotes,occupationUri,occupationLabel,relationType,skillType,skillUri,skillLabel,occupation_uuid,skill_code,esco_num,relevant,top_five
d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,"Social services policy officers research, analyse and develop social services policies and implement these policies and services to improve circumstances of disadvantaged and vulnerable members of society such as children and elderly people. They work in the administration of social services and stay in contact with organisations and other stakeholders and provide them with regular updates.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""resettlement specialist""","""Oversee implementation of Resettlement Policy Frameworks and Resettlement Action Plans and ensure participatory processes for transmission line right-of-way are followed.""","""resettlement plan implementation"", ""land valuation"", ""grievance redress management"", ""community engagement"", ""RAP monitoring""","ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU is also responsible for oversight of the existing transmission line right-of-way (ROW) in project target areas and will ensure that all relevant participatory processes embedded within various national legal regulations and the EIA, ESMP, RPF, RAP and other relevant project documents are followed.""",http://data.europa.eu/esco/occupation/d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,essential,skill/competence,http://data.europa.eu/esco/skill/d7cae736-7937-4b25-a015-0dbb3a8cf61e,develop social security programmes,d6ef013f-57e9-4100-bbe5-3e4930664dee,d7cae736-7937-4b25-a015-0dbb3a8cf61e,041,False,False
d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,"Social services policy officers research, analyse and develop social services policies and implement these policies and services to improve circumstances of disadvantaged and vulnerable members of society such as children and elderly people. They work in the administration of social services and stay in contact with organisations and other stakeholders and provide them with regular updates.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""resettlement specialist""","""Oversee implementation of Resettlement Policy Frameworks and Resettlement Action Plans and ensure participatory processes for transmission line right-of-way are followed.""","""resettlement plan implementation"", ""land valuation"", ""grievance redress management"", ""community engagement"", ""RAP monitoring""","ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU is also responsible for oversight of the existing transmission line right-of-way (ROW) in project target areas and will ensure that all relevant participatory processes embedded within various national legal regulations and the EIA, ESMP, RPF, RAP and other relevant project documents are followed.""",http://data.europa.eu/esco/occupation/d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,essential,skill/competence,http://data.europa.eu/esco/skill/dbdd03ec-f64f-4916-8a86-cc71d765cc20,advise on legislative acts,d6ef013f-57e9-4100-bbe5-3e4930664dee,dbdd03ec-f64f-4916-8a86-cc71d765cc20,041,True,False
d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,"Social services policy officers research, analyse and develop social services policies and implement these policies and services to improve circumstances of disadvantaged and vulnerable members of society such as children and elderly people. They work in the administration of social services and stay in contact with organisations and other stakeholders and provide them with regular updates.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""resettlement specialist""","""Oversee implementation of Resettlement Policy Frameworks and Resettlement Action Plans and ensure participatory processes for transmission line right-of-way are followed.""","""resettlement plan implementation"", ""land valuation"", ""grievance redress management"", ""community engagement"", ""RAP monitoring""","ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU is also responsible for oversight of the existing transmission line right-of-way (ROW) in project target areas and will ensure that all relevant participatory processes embedded within various national legal regulations and the EIA, ESMP, RPF, RAP and other relevant project documents are followed.""",http://data.europa.eu/esco/occupation/d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,essential,skill/competence,http://data.europa.eu/esco/skill/f78d5c04-a440-4068-90c2-fab03409a911,manage government policy implementation,d6ef013f-57e9-4100-bbe5-3e4930664dee,f78d5c04-a440-4068-90c2-fab03409a911,041,True,False
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,skill/competence,http://data.europa.eu/esco/skill/1942d146-9aab-4767-b565-57f106396419,forecast energy prices,de74eb4e-c95e-425a-9b3a-7be805ec0321,1942d146-9aab-4767-b565-57f106396419,042,True,True
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,skill/competence,http://data.europa.eu/esco/skill/1ab1449d-5b65-458b-b115-f5283a52da8e,advise on utility consumption,de74eb4e-c95e-425a-9b3a-7be805ec0321,1ab1449d-5b65-458b-b115-f5283a52da8e,042,True,False
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,skill/competence,http://data.europa.eu/esco/skill/29bfe2cd-f011-4f94-a3aa-f77768e60460,analyse energy consumption,de74eb4e-c95e-425a-9b3a-7be805ec0321,29bfe2cd-f011-4f94-a3aa-f77768e60460,042,True,True
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,skill/competence,http://data.europa.eu/esco/skill/555343c3-e580-4b3d-82dc-51af4e1b3b75,define energy profiles,de74eb4e-c95e-425a-9b3a-7be805ec0321,555343c3-e580-4b3d-82dc-51af4e1b3b75,042,True,True
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,knowledge,http://data.europa.eu/esco/skill/83fc0b2b-6cd2-46af-b1ff-d3fc83604c26,energy efficiency,de74eb4e-c95e-425a-9b3a-7be805ec0321,83fc0b2b-6cd2-46af-b1ff-d3fc83604c26,042,True,True
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,knowledge,http://data.europa.eu/esco/skill/8f585def-6ade-41b3-b897-3d71fba4151d,alternative energy,de74eb4e-c95e-425a-9b3a-7be805ec0321,8f585def-6ade-41b3-b897-3d71fba4151d,042,True,True
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,knowledge,http://data.europa.eu/esco/skill/d1f73ae9-d348-4aac-b5d5-9b6d508401d3,resource-efficient technologies,de74eb4e-c95e-425a-9b3a-7be805ec0321,d1f73ae9-d348-4aac-b5d5-9b6d508401d3,042,True,False
de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,Energy consultants advise clients on the advantages and disadvantages of different energy sources. They help clients to understand energy tariffs and try to reduce their energy consumption and carbon footprint by using energy efficient products and methods.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide investment planning and design and advise on social, environmental, procurement, and contract management issues to assist the Ethiopian Electric Power Corporation with project implementation.""","""investment planning"", ""infrastructure design"", ""social safeguards"", ""environmental safeguards"", ""contract management""","V. KEY RISKS AND MITIGATION MEASURES: ""Along with that, experienced project design and supervision consultants (to work with the team on  investment  planning  and  design,  social,  environmental,  procurement,  contract  management and  other  issues)  will  be  retained  to  assist  EEPCO  with  project  implementation.""",http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,energy consultant,essential,knowledge,http://data.europa.eu/esco/skill/ddce2912-bc0f-4a47-aa2b-c1de48bc4b44,energy conservation,de74eb4e-c95e-425a-9b3a-7be805ec0321,ddce2912-bc0f-4a47-aa2b-c1de48bc4b44,042,True,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,knowledge,http://data.europa.eu/esco/skill/08371fe9-c658-4f6a-966f-71dbb0ab683d,accounting department processes,eda0d957-3c3c-4139-b89a-a18bc9e18897,08371fe9-c658-4f6a-966f-71dbb0ab683d,043,True,True
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,skill/competence,http://data.europa.eu/esco/skill/22a173f5-868c-4d82-87e6-beed500ce070,prepare tax returns forms,eda0d957-3c3c-4139-b89a-a18bc9e18897,22a173f5-868c-4d82-87e6-beed500ce070,043,False,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,skill/competence,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,calculate tax,eda0d957-3c3c-4139-b89a-a18bc9e18897,2ecf90f1-c511-464b-b26f-598d69182c70,043,False,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,knowledge,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,bookkeeping regulations,eda0d957-3c3c-4139-b89a-a18bc9e18897,2ff405ec-f59c-4a7b-84b6-9776a49582c4,043,True,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,knowledge,http://data.europa.eu/esco/skill/39e43f7c-a95e-4583-be76-bb134ccce1ae,financial department processes,eda0d957-3c3c-4139-b89a-a18bc9e18897,39e43f7c-a95e-4583-be76-bb134ccce1ae,043,True,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,knowledge,http://data.europa.eu/esco/skill/4a460161-eaea-4fe2-bd0e-164ccc635be1,financial statements,eda0d957-3c3c-4139-b89a-a18bc9e18897,4a460161-eaea-4fe2-bd0e-164ccc635be1,043,True,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,knowledge,http://data.europa.eu/esco/skill/541cdc23-1eec-4520-81fc-3392eaf538ed,fraud detection,eda0d957-3c3c-4139-b89a-a18bc9e18897,541cdc23-1eec-4520-81fc-3392eaf538ed,043,True,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,skill/competence,http://data.europa.eu/esco/skill/585ed991-fdab-4f3c-9187-a32bfb7ab822,perform balance sheet operations,eda0d957-3c3c-4139-b89a-a18bc9e18897,585ed991-fdab-4f3c-9187-a32bfb7ab822,043,True,False
eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,"Accountants review and analyse financial statements, budgets, financial reports, and business plans in order to check for irregularities resulting from error or fraud, and provide their clients with financial advice in matters such as financial forecasting and risk analysis. They may audit financial data, resolve insolvency cases, prepare tax returns and provide other tax-related advice in reference to current legislation.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""accountant"", ""senior accountant""","""Facilitate timely closure of accounts and submission of draft financial statements to auditors after resolving billing and accounting interface issues."", ""Compile the Project Implementation Unit's annual project financial statements for the independent external audit.""","""account reconciliation"", ""financial statement preparation"", ""billing system coordination"", ""closing procedures"", ""financial statement preparation"", ""ledger reconciliation"", ""external audit preparation"", ""accounting standards application"", ""financial reporting""","ANNEX 1: RESULTS FRAMEWORK AND MONITORING: ""Senior Accountant to facilitate timely closure of accounts and submission of draft financial statements to the auditors after sorting out the billing and accounting interface."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""The PIU will be responsible for the timely compilation of annual project financial statements for the independent external audit.""",http://data.europa.eu/esco/occupation/eda0d957-3c3c-4139-b89a-a18bc9e18897,accountant,essential,skill/competence,http://data.europa.eu/esco/skill/5f1d1319-7954-4a9b-90c7-57668e3a0d4b,interpret financial statements,eda0d957-3c3c-4139-b89a-a18bc9e18897,5f1d1319-7954-4a9b-90c7-57668e3a0d4b,043,True,False
